Date,Open,High,Low,Close,Adj Close,Volume
1977-06-14,7.130847,7.162123,7.083934,7.146485,1.847124,2045521
1977-06-15,7.146485,7.146485,7.083934,7.083934,1.830957,1269358
1977-06-16,7.083934,7.130847,7.052658,7.099572,1.834998,695429
1977-06-17,7.099572,7.115209,7.037020,7.052658,1.822874,523570
1977-06-20,7.052658,7.083934,7.037020,7.052658,1.822874,618692
1977-06-21,7.052658,7.115209,7.021383,7.021383,1.814790,936831
1977-06-22,7.021383,7.021383,6.943193,6.958831,1.798622,779360
1977-06-23,6.958831,7.021383,6.927556,7.005745,1.810748,1066325
1977-06-24,7.021383,7.083934,7.021383,7.037020,1.818831,799344
1977-06-27,7.037020,7.068296,6.990107,7.037020,1.818831,434044
1977-06-28,7.005745,7.083934,7.005745,7.037020,1.818831,769768
1977-06-29,7.037020,7.052658,7.005745,7.052658,1.822874,479606
1977-06-30,7.052658,7.099572,7.037020,7.068296,1.826915,660258
1977-07-01,7.068296,7.068296,6.990107,7.021383,1.814790,891269
1977-07-05,7.021383,7.037020,6.974469,6.990107,1.806707,360504
1977-07-06,6.990107,7.021383,6.974469,6.990107,1.806707,597110
1977-07-07,6.990107,7.005745,6.943193,6.990107,1.806707,1213404
1977-07-08,6.990107,7.005745,6.943193,6.974469,1.802664,1003976
1977-07-11,6.974469,6.974469,6.849366,6.865004,1.774371,729801
1977-07-12,6.865004,6.896280,6.802453,6.865004,1.774371,1534740
1977-07-13,6.865004,6.880642,6.833729,6.880642,1.778414,806538
1977-07-15,6.880642,6.943193,6.865004,6.896280,1.782456,2981553
1977-07-18,6.896280,6.927556,6.865004,6.880642,1.778414,1213404
1977-07-19,6.880642,6.958831,6.880642,6.958831,1.798622,784956
1977-07-20,6.958831,6.974469,6.911918,6.927556,1.790538,644271
1977-07-21,6.927556,6.943193,6.896280,6.943193,1.794580,521172
1977-07-22,6.943193,6.974469,6.896280,6.896280,1.782456,638676
1977-07-25,6.896280,6.911918,6.833729,6.865004,1.774371,794548
1977-07-26,6.865004,6.896280,6.833729,6.896280,1.782456,1004775
1977-07-27,6.896280,6.896280,6.802453,6.849366,1.770330,519574
1977-07-28,6.849366,6.849366,6.771177,6.833729,1.766288,1002377
1977-07-29,6.818091,6.818091,6.755540,6.802453,1.758203,643472
1977-08-01,6.802453,6.880642,6.786815,6.818091,1.762246,1281348
1977-08-02,6.818091,6.818091,6.739902,6.739902,1.742036,901660
1977-08-03,6.739902,6.786815,6.692988,6.786815,1.754162,654663
1977-08-04,6.786815,6.833729,6.771177,6.833729,1.766288,536360
1977-08-05,6.833729,6.833729,6.786815,6.818091,1.762246,540357
1977-08-08,6.818091,6.818091,6.755540,6.771177,1.750120,438041
1977-08-09,6.771177,6.802453,6.739902,6.755540,1.746079,580324
1977-08-10,6.755540,6.865004,6.708626,6.865004,1.774371,497991
1977-08-11,6.865004,6.880642,6.771177,6.786815,1.754162,709817
1977-08-12,6.786815,6.849366,6.771177,6.802453,1.758203,1071121
1977-08-15,6.802453,6.927556,6.771177,6.911918,1.786497,1856876
1977-08-16,6.911918,6.911918,6.802453,6.818091,1.762246,722607
1977-08-17,6.818091,6.849366,6.802453,6.849366,1.770330,698627
1977-08-18,6.849366,6.927556,6.802453,6.849366,1.770330,635478
1977-08-19,6.849366,6.911918,6.802453,6.849366,1.770330,720209
1977-08-22,6.849366,6.865004,6.802453,6.865004,1.774371,542755
1977-08-23,6.865004,6.865004,6.786815,6.802453,1.758203,542755
1977-08-24,6.802453,6.802453,6.739902,6.755540,1.746079,457225
1977-08-25,6.646075,6.646075,6.505334,6.505334,1.681409,1195819
1977-08-26,6.505334,6.677350,6.458421,6.661713,1.721827,1077516
1977-08-29,6.661713,6.724264,6.630437,6.692988,1.729909,516376
1977-08-30,6.692988,6.724264,6.630437,6.630437,1.713744,943226
1977-08-31,6.630437,6.677350,6.630437,6.677350,1.725869,713015
1977-09-01,6.677350,6.708626,6.646075,6.692988,1.729909,520373
1977-09-02,6.692988,6.739902,6.677350,6.724264,1.737995,494794
1977-09-06,6.755540,6.833729,6.755540,6.833729,1.766288,1120680
1977-09-07,6.833729,6.896280,6.833729,6.880642,1.778414,954417
1977-09-08,6.880642,6.896280,6.802453,6.802453,1.758203,483603
1977-09-09,6.802453,6.802453,6.739902,6.786815,1.754162,511580
1977-09-12,6.771177,6.771177,6.661713,6.692988,1.729909,794548
1977-09-13,6.692988,6.708626,6.630437,6.661713,1.721827,441238
1977-09-14,6.661713,6.724264,6.630437,6.692988,1.729909,426050
1977-09-15,6.692988,6.739902,6.692988,6.724264,1.737995,824923
1977-09-16,6.724264,6.755540,6.661713,6.692988,1.729909,755380
1977-09-19,6.692988,6.724264,6.646075,6.677350,1.725869,666653
1977-09-20,6.614799,6.614799,6.583523,6.599161,1.723418,562738
1977-09-21,6.599161,6.661713,6.520972,6.536610,1.707084,874482
1977-09-22,6.536610,6.552248,6.505334,6.520972,1.702999,656261
1977-09-23,6.520972,6.567886,6.505334,6.552248,1.711166,545153
1977-09-26,6.552248,6.567886,6.505334,6.552248,1.711166,587518
1977-09-27,6.520972,6.520972,6.380232,6.380232,1.666244,896864
1977-09-28,6.380232,6.395870,6.302043,6.364594,1.662161,979996
1977-09-29,6.364594,6.364594,6.317680,6.333318,1.653992,1177434
1977-09-30,6.333318,6.427145,6.333318,6.411507,1.674412,956815
1977-10-03,6.427145,6.489697,6.427145,6.489697,1.694831,447633
1977-10-04,6.489697,6.489697,6.380232,6.380232,1.666244,910453
1977-10-05,6.380232,6.395870,6.333318,6.333318,1.653992,707419
1977-10-06,6.333318,6.411507,6.333318,6.348956,1.658076,799344
1977-10-07,6.348956,6.395870,6.348956,6.380232,1.666244,299754
1977-10-10,6.364594,6.364594,6.317680,6.348956,1.658076,172658
1977-10-11,6.348956,6.364594,6.161302,6.176940,1.613152,1422033
1977-10-12,6.176940,6.255129,6.130027,6.255129,1.633572,1204611
1977-10-13,6.255129,6.302043,6.208216,6.223854,1.625403,1010371
1977-10-14,6.223854,6.317680,6.208216,6.286405,1.641741,1314122
1977-10-17,6.286405,6.348956,6.223854,6.333318,1.653992,777762
1977-10-18,6.364594,6.411507,6.364594,6.364594,1.662161,632281
1977-10-19,6.364594,6.364594,6.286405,6.317680,1.649909,1015167
1977-10-20,6.317680,6.333318,6.286405,6.286405,1.641741,686636
1977-10-21,6.286405,6.317680,6.270767,6.302043,1.645824,1133470
1977-10-24,6.302043,6.302043,6.192578,6.208216,1.621321,785755
1977-10-25,6.208216,6.239491,6.176940,6.223854,1.625403,1075118
1977-10-26,6.223854,6.239491,6.145664,6.223854,1.625403,1068723
1977-10-27,6.239491,6.427145,6.239491,6.364594,1.662161,787354
1977-10-28,6.364594,6.364594,6.270767,6.270767,1.637656,615495
1977-10-31,6.270767,6.302043,6.255129,6.270767,1.637656,424452
1977-11-01,6.239491,6.239491,6.114389,6.130027,1.600901,916048
1977-11-02,6.130027,6.208216,6.130027,6.130027,1.600901,602705
1977-11-03,6.130027,6.192578,6.130027,6.192578,1.617236,557942
1977-11-04,6.208216,6.286405,6.208216,6.255129,1.633572,721808
1977-11-07,6.286405,6.395870,6.286405,6.395870,1.670328,590715
1977-11-08,6.395870,6.427145,6.333318,6.348956,1.658076,537959
1977-11-09,6.348956,6.380232,6.270767,6.364594,1.662161,618692
1977-11-10,6.364594,6.489697,6.364594,6.458421,1.686664,809735
1977-11-11,6.520972,6.599161,6.520972,6.552248,1.711166,844107
1977-11-14,6.552248,6.583523,6.474059,6.536610,1.707084,700225
1977-11-15,6.536610,6.567886,6.489697,6.536610,1.707084,858495
1977-11-16,6.536610,6.552248,6.458421,6.489697,1.694831,618692
1977-11-17,6.474059,6.474059,6.411507,6.411507,1.674412,711416
1977-11-18,6.411507,6.458421,6.411507,6.427145,1.678496,580324
1977-11-21,6.427145,6.458421,6.395870,6.458421,1.686664,622689
1977-11-22,6.458421,6.552248,6.411507,6.520972,1.702999,798545
1977-11-23,6.520972,6.552248,6.442783,6.489697,1.694831,663456
1977-11-25,6.489697,6.520972,6.411507,6.442783,1.682579,484402
1977-11-28,6.427145,6.427145,6.317680,6.348956,1.658076,781758
1977-11-29,6.348956,6.364594,6.239491,6.286405,1.641741,793749
1977-11-30,6.270767,6.270767,6.192578,6.270767,1.655779,1512359
1977-12-01,6.270767,6.317680,6.239491,6.286405,1.659909,1026358
1977-12-02,6.286405,6.302043,6.208216,6.208216,1.639263,1135868
1977-12-05,6.208216,6.223854,6.161302,6.176940,1.631003,895265
1977-12-06,6.176940,6.176940,6.067475,6.067475,1.602100,1767350
1977-12-07,6.067475,6.114389,6.051838,6.051838,1.597971,1312523
1977-12-08,6.051838,6.145664,6.036200,6.036200,1.593842,1673027
1977-12-09,6.036200,6.114389,6.036200,6.051838,1.597971,896864
1977-12-12,6.051838,6.114389,6.036200,6.036200,1.593842,709018
1977-12-13,6.036200,6.083113,6.004924,6.083113,1.606230,706620
1977-12-14,6.083113,6.114389,6.051838,6.098751,1.610359,608301
1977-12-15,6.098751,6.161302,6.067475,6.098751,1.610359,910453
1977-12-16,6.098751,6.098751,6.004924,6.036200,1.593842,741791
1977-12-19,6.036200,6.051838,5.942373,5.989286,1.581454,1620270
1977-12-20,5.989286,5.989286,5.926735,5.973648,1.577325,1034351
1977-12-21,5.973648,6.130027,5.973648,6.083113,1.606230,1742570
1977-12-22,6.130027,6.223854,6.130027,6.192578,1.635133,1401250
1977-12-23,6.208216,6.270767,6.208216,6.255129,1.651650,996782
1977-12-27,6.255129,6.270767,6.208216,6.239491,1.647521,915249
1977-12-28,6.239491,6.239491,6.192578,6.208216,1.639263,1274154
1977-12-29,6.208216,6.270767,6.192578,6.223854,1.643390,1207009
1977-12-30,6.223854,6.255129,6.161302,6.239491,1.647521,803341
1978-01-03,6.208216,6.208216,6.098751,6.098751,1.628315,843308
1978-01-04,6.098751,6.114389,6.004924,6.083113,1.624140,1466796
1978-01-05,6.083113,6.176940,6.067475,6.083113,1.624140,1203812
1978-01-06,6.036200,6.036200,5.989286,5.989286,1.599089,2643431
1978-01-09,5.942373,5.942373,5.848546,5.911097,1.578213,1779340
1978-01-10,5.911097,5.958011,5.879821,5.895459,1.574038,1085509
1978-01-11,5.895459,5.942373,5.770357,5.785995,1.544812,1010371
1978-01-12,5.785995,5.848546,5.770357,5.801632,1.548987,1309325
1978-01-13,5.801632,5.864184,5.801632,5.817270,1.553162,557143
1978-01-16,5.817270,5.832908,5.785995,5.801632,1.548987,859295
1978-01-17,5.801632,5.832908,5.770357,5.801632,1.548987,1919225
1978-01-18,5.801632,5.832908,5.770357,5.832908,1.557338,912851
1978-01-19,5.832908,5.848546,5.785995,5.801632,1.548987,937631
1978-01-20,5.801632,5.801632,5.739081,5.739081,1.532286,387682
1978-01-23,5.739081,5.739081,5.676530,5.676530,1.515586,1128674
1978-01-24,5.676530,5.817270,5.645254,5.660892,1.511410,739393
1978-01-25,5.660892,5.723443,5.660892,5.692168,1.519760,976798
1978-01-26,5.692168,5.723443,5.629616,5.645254,1.507235,1390059
1978-01-27,5.645254,5.692168,5.629616,5.660892,1.511410,840111
1978-01-30,5.676530,5.739081,5.676530,5.739081,1.532286,817729
1978-01-31,5.739081,5.770357,5.676530,5.723443,1.528111,854499
1978-02-01,5.723443,5.817270,5.707805,5.801632,1.548987,903259
1978-02-02,5.817270,5.911097,5.817270,5.848546,1.561513,635478
1978-02-03,5.848546,5.864184,5.754719,5.864184,1.565687,465218
1978-02-06,5.864184,5.879821,5.832908,5.848546,1.561513,395675
1978-02-07,5.848546,5.911097,5.848546,5.911097,1.578213,536360
1978-02-08,5.926735,6.004924,5.926735,5.973648,1.594913,940828
1978-02-09,5.973648,5.973648,5.926735,5.942373,1.586562,1105493
1978-02-10,5.942373,5.973648,5.895459,5.942373,1.586562,471613
1978-02-13,5.926735,5.926735,5.879821,5.911097,1.578213,902459
1978-02-14,5.911097,5.911097,5.754719,5.770357,1.540637,1517954
1978-02-15,5.770357,5.785995,5.692168,5.739081,1.532286,1378069
1978-02-16,5.707805,5.707805,5.645254,5.660892,1.511410,1068723
1978-02-17,5.660892,5.707805,5.629616,5.629616,1.503059,764972
1978-02-21,5.629616,5.645254,5.582703,5.598341,1.494710,1146259
1978-02-22,5.598341,5.629616,5.567065,5.567065,1.486360,1067124
